"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"13409","KIRREL3",0.0882501137972316,4.34653111757952,1.3372792642722,0.233474852370206,0.338119782099861,-6.61239139783229,4
"13410","FBXL17",0.150902795601919,3.86878106694328,1.33715366657057,0.233513235085865,0.338150150047159,-6.61254070297951,4
"13411","TP53I3",-0.0798771281756307,4.39083456764881,-1.33708376315826,0.233534600092829,0.338155871985881,-6.61262379805413,4
"13412","SLC13A4",-0.0863443941823759,4.10860300224987,-1.33695245042793,0.233574738823015,0.338188775216533,-6.61277988517836,4
"13413","ROPN1B",-0.0786227378999937,3.95692426376304,-1.33686363137492,0.233601891957432,0.33820287332598,-6.61288545703477,4
"13414","CPAMD8",0.0912611631113842,4.64828695641972,1.33614043845494,0.233823088517218,0.338497879522578,-6.61374492345109,4
"13415","NO_SITE_177",0.147022141267491,4.62145553251539,1.33601896799873,0.233860260321559,0.338526455101331,-6.61388925969045,4
"13416","CCDC180",0.0806227753271219,4.60584312192721,1.33578768383807,0.233931051677798,0.338603689067618,-6.61416406261646,4
"13417","INTS1",-0.0848453767990242,4.20823839544597,-1.33550929713501,0.234016286060323,0.338701815532937,-6.61449479875686,4
"13418","RNASEK",0.108833141957946,4.06126107563504,1.33451742676374,0.234320199683548,0.339116407635625,-6.61567289989932,4
"13419","OR10P1",0.0809111994569781,4.32349649846683,1.3340276851689,0.234470391322464,0.339308482680597,-6.61625442899948,4
"13420","QSOX2",0.0762322708305151,4.52959780509125,1.3337376069262,0.234559392496839,0.339411985312676,-6.61659882230709,4
"13421","HNRNPCL4",0.0788773329812987,3.63603865000059,1.33354433513649,0.234618708806752,0.339454448535481,-6.61682826157986,4
"13422","HOXD1",-0.081173506603666,4.25449800019654,-1.33352807793945,0.234623698864165,0.339454448535481,-6.61684756025526,4
"13423","MAGEA5",0.0832400776048816,4.09883645417366,1.33330382590179,0.234692541660337,0.339528754116225,-6.61711375420888,4
"13424","OAS3",0.0767010011219419,4.16619872091156,1.33295658847024,0.234799175855862,0.339657717218787,-6.6175258903308,4
"13425","ARL8B",0.0765353626513979,4.04595922892246,1.33285249637447,0.234831150407972,0.339678667394593,-6.61764942653572,4
"13426","COX15",0.0956807205826745,3.69452455566879,1.33267546104664,0.234885540448003,0.339732035599565,-6.61785952021502,4
"13427","B4GALNT2",0.129905398571936,4.38608243136117,1.33247542277133,0.234947011419244,0.339795636758048,-6.61809689505154,4
"13428","C18orf65",0.10259843532805,3.78047775961995,1.33228578564719,0.235005299683216,0.339854625748314,-6.61832191053575,4
"13429","ABCB9",-0.101161177498477,4.37384457267469,-1.33220657736314,0.235029649623187,0.339864529453621,-6.61841589091585,4
"13430","BST2",-0.10762256013919,4.02421494039847,-1.33192645413077,0.235115782578228,0.339963766335563,-6.61874823327859,4
"13431","OR8B12",0.0929657083294986,4.17433260979761,1.33079748236615,0.235463212856079,0.340431345695526,-6.62008729882275,4
"13432","TMEM53",0.0873113564325306,4.09685724879439,1.33076174668707,0.235474217796092,0.340431345695526,-6.62012967515031,4
"13433","RPL37",-0.0812924822025751,4.35928170649042,-1.32980578757767,0.235768782884619,0.34083183167099,-6.6212630602375,4
"13434","AKR1C3",-0.0767066201462828,4.16303106937224,-1.32918584708042,0.235959987839551,0.341065310807589,-6.62199783798716,4
"13435","CNTNAP5",-0.0914735342402925,3.83412902745164,-1.32911336674997,0.235982351771613,0.341065310807589,-6.62208373301285,4
"13436","POLR1C",0.104088124121321,4.23644276364689,1.32911132621377,0.235982981410513,0.341065310807589,-6.62208615117764,4
"13437","PRODH2",0.0763652398880958,4.0365873206043,1.32803005550526,0.236316839192085,0.34152241573797,-6.62336725689021,4
"13438","NO_SITE_228",0.121343238334452,4.41531892518795,1.32789471968101,0.236358656297808,0.341557430171687,-6.623527567016,4
"13439","HASPIN",0.147316905917242,4.34135082145067,1.32782126346957,0.23638135618144,0.341564815513608,-6.62361457500484,4
"13440","C4orf33",0.0755888553673199,4.37646418281367,1.32725148069114,0.236557501250577,0.341793907498881,-6.62428939158558,4
"13441","KLF13",-0.104863541656437,4.14903278096733,-1.32691766912268,0.236660752613155,0.341917651588041,-6.62468466868609,4
"13442","FAM177A1",0.115696144271983,3.99309400288975,1.32610657618317,0.236911802776292,0.342254894964501,-6.62564489654517,4
"13443","EMC8",-0.0768446909052426,3.77370917110307,-1.32561923004008,0.237062762963537,0.342447503830166,-6.62622170492165,4
"13444","SEPT8",0.0826534399151456,3.6885387081889,1.32480434865129,0.237315375676851,0.342761419134903,-6.62651506244786,4
"13445","DEFB115",-0.0758036154720179,4.12028304928969,-1.32518806856838,0.23719639228766,0.342615050716607,-6.62673192356061,4
"13446","HSPBAP1",0.120059325444131,3.88541780232376,1.32465959594582,0.237360274500496,0.342800771272136,-6.62735717927404,4
"13447","COL10A1",-0.140745347467496,4.36633114802831,-1.32451321400966,0.237405686521659,0.342815463133636,-6.62753034642847,4
"13448","ARHGAP33",-0.0769586187484572,4.17820853603778,-1.32451299464293,0.237405754581654,0.342815463133636,-6.62753060592788,4
"13449","OR8H1",0.0903486903172389,4.13083781723888,1.32373133191419,0.237648383268082,0.343140304460026,-6.6284551311272,4
"13450","RAB27A",0.114039672527945,4.42924492171417,1.32367312425355,0.237666459977689,0.343140891175223,-6.62852396596174,4
"13451","BTBD7",0.0793334723745828,4.16151600043551,1.32355502107247,0.237703141409281,0.343168337151649,-6.62866362683825,4
"13452","PGPEP1L",-0.137700610807032,4.22327846071301,-1.3229456669542,0.237892481215615,0.343416153191052,-6.62938410557307,4
"13453","HCAR3",0.114006648649822,4.32005739171412,1.32281305937343,0.237933703468673,0.343450129165105,-6.62954087333223,4
"13454","C19orf47",-0.102441955959731,3.7310673951455,-1.32266640619502,0.237979299475531,0.343490413000992,-6.62971423622584,4
"13455","NO_SITE_260",0.165256704795525,4.36713296253804,1.32255905959037,0.238012679687296,0.343513060337986,-6.62984112739238,4
