"","Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples"
"70","ELF4",0.648851661902149,5.71824186384031,5.91398875954673,0.00415926387392845,0.0907406883820375,-1.47823517159472,4
"71","ZNF725P",0.492063242814766,6.19289119905535,5.91191767511536,0.00416456940861323,0.0907406883820375,-1.47967985777117,4
"72","PTPN22",0.838289720546965,5.80776263738619,5.8403036496885,0.00435324716503885,0.0930801278591191,-1.52992670155567,4
"73","SDC4",0.67424017377932,5.70805898685268,5.82596566858086,0.00439227494099269,0.0930801278591191,-1.5400554452832,4
"74","SQSTM1",0.333255036240773,6.1570583682552,5.75367303817921,0.00459572750432145,0.096075546610612,-1.59147816984898,4
"75","SLC5A1",0.533858781319097,5.96803017228461,5.68458949409169,0.0048010589141592,0.0966944460041927,-1.64117523907839,4
"76","NO_SITE_25",-0.469390049360994,6.05710916745111,-5.66674258926865,0.00485592243630004,0.0966944460041927,-1.6541033703507,4
"77","ELF3",0.401332296248696,6.60336400072483,5.65191834739274,0.00490207951776359,0.0966944460041927,-1.66487005257028,4
"78","ELF3-AS1",0.401332296248696,6.60336400072483,5.65191834739274,0.00490207951776359,0.0966944460041927,-1.66487005257028,4
"79","TTK",0.419464382077787,6.17250480320592,5.6240830073229,0.00499021087831132,0.0966944460041927,-1.68515584056945,4
"80","RRAD",0.386226579492835,5.81592000695193,5.62091650202312,0.00500035919866543,0.0966944460041927,-1.68746926746566,4
"81","NO_SITE_90",0.352350542941957,5.96528873819691,5.59799381468283,0.00507458362085147,0.0969182822402127,-1.70425156956773,4
"82","NO_SITE_78",-0.615129653171968,6.73142927590608,-5.55327004527413,0.00522332872004226,0.0985425552427484,-1.73717371146016,4
"83","UNG",0.362924158532423,5.99827464310675,5.44688378481972,0.00559919581996042,0.103658024826047,-1.81644831095366,4
"84","POTENTIALLY_ACTIVE_12",0.388859153174037,6.875764390523,5.42140485059696,0.00569408179639259,0.103658024826047,-1.83563759631037,4
"85","RUNX2",0.523762885852656,6.13376020436094,5.40831380208894,0.00574359958771137,0.103658024826047,-1.84552791975225,4
"86","NO_SITE_133",-0.496629723355608,6.92396965981212,-5.394775349968,0.00579536536370316,0.103658024826047,-1.85577839489557,4
"87","TFEC",-0.341614748263562,7.04764060579648,-5.38552933009801,0.00583104694919607,0.103658024826047,-1.86279187515577,4
"88","SMAD9",0.294575659080573,5.82114951900453,5.34788200412939,0.00597913840489952,0.103658024826047,-1.89145803554923,4
"89","CCND1",-0.320321275162876,6.64014451605337,-5.33623744571923,0.0060258733876398,0.103658024826047,-1.90036029310229,4
"90","FOXA1",0.464156734110699,5.66899203110277,5.33508448240797,0.00603052503836084,0.103658024826047,-1.90124265203069,4
"91","ARHGEF1",-0.40766771881477,6.60406092761245,-5.29626556292829,0.00618973634812872,0.104417367750051,-1.93104765646368,4
"92","RNF8",0.407243877125669,5.87779399318088,5.2914855274054,0.00620969478539409,0.104417367750051,-1.93473081911738,4
"93","NO_SITE_203",-0.349837472137306,5.63342273364746,-5.23402340062897,0.00645589142841838,0.10566192222252,-1.97923305510433,4
"94","SP140L",0.38422247600987,6.14116599536944,5.20150794380761,0.00660049357065232,0.10566192222252,-2.00460107642646,4
"95","KCNJ15",0.345599936206845,5.70667859671739,5.19709800955783,0.00662040887942098,0.10566192222252,-2.00805205693647,4
"96","HGF",0.310973936561917,5.98269818708617,5.18683800396109,0.00666702806480692,0.10566192222252,-2.01609065842247,4
"97","GLIS3",0.402680505441908,6.19606951572313,5.17749146967561,0.00670984623321629,0.10566192222252,-2.02342535290994,4
"98","MEIS1",0.307285804252484,6.02576107059862,5.15722493198523,0.00680385086597397,0.10566192222252,-2.03936823396764,4
"99","SEMA4B",0.318745283586114,6.01042154307835,5.14901671524632,0.0068423813523048,0.10566192222252,-2.0458404281496,4
"100","LOC124901681",0.380733377943701,5.57700211688419,5.13137470573592,0.0069261013506339,0.10566192222252,-2.05978077389484,4
"101","NO_SITE_270",-0.486237274874316,6.71317912398658,-5.11423324319635,0.00700864738465502,0.10566192222252,-2.07336439703899,4
"102","NO_SITE_275",0.316733232323639,5.82350371438387,5.10952120172396,0.00703154878146182,0.10566192222252,-2.07710513806301,4
"103","APOL1",0.582768461576604,5.16500680770656,5.1088083503078,0.00703502132444701,0.10566192222252,-2.07767130103383,4
"104","AMOT",0.399877210105823,5.33950332502322,5.09103524208194,0.007122281071818,0.105943930943293,-2.09180861801894,4
"105","BEGAIN",0.287661707014781,6.12049751720818,5.07355433734539,0.0072093985947711,0.106218472629628,-2.10575394617989,4
"106","IGFBP3",0.307936487399816,6.02058009281309,5.05390194550614,0.007308896368185,0.106668515863983,-2.12147963778776,4
"107","CAPN6",0.35371177008719,6.4354112634932,4.99485249466506,0.00761810515052025,0.106733463588773,-2.1690386832924,4
"108","NIF3L1",0.28500067827708,6.21392504866618,4.98087094525245,0.00769364105169051,0.106733463588773,-2.18036770092906,4
"109","PPIL3",0.28500067827708,6.21392504866618,4.98087094525245,0.00769364105169051,0.106733463588773,-2.18036770092906,4
"110","ETV1",0.277386273770312,6.25432778244369,4.96795479567075,0.00776423423133408,0.106733463588773,-2.19085675965733,4
"111","EPAS1",0.949931071500046,5.04655905988539,4.95648094520517,0.00782760802306186,0.106733463588773,-2.20019337462522,4
"112","BHLHA15",0.385490952914053,6.06858393910428,4.95165914067413,0.00785442854251927,0.106733463588773,-2.20412231881566,4
"113","DDIT4",0.298443512717792,6.15992176157807,4.93823196160761,0.00792970767433989,0.106733463588773,-2.21507972237522,4
"114","LOC124902449",0.298443512717792,6.15992176157807,4.93823196160761,0.00792970767433989,0.106733463588773,-2.21507972237522,4
"115","MLLT3",0.517168632301899,5.91483979827363,4.92535856282211,0.00800270951713971,0.106733463588773,-2.22560812928455,4
"116","WFDC3",0.27051021479906,6.16791820779252,4.91585740967969,0.00805711405644585,0.106733463588773,-2.2333929988221,4
"117","DHX9",0.29457775075349,6.09315891044927,4.90343032171898,0.00812895485602552,0.106733463588773,-2.24359380047277,4
"118","ERBB3",-0.301266528785974,6.23251599312053,-4.90131302997212,0.00814127259436022,0.106733463588773,-2.24533388206753,4
"119","NPM1",0.433031626304058,5.26410505268842,4.85298943480201,0.00842868803777985,0.107883126421665,-2.28521506992002,4
"120","SLC16A1",0.409199436049518,6.18754207429292,4.8514285590903,0.00843817601617421,0.107883126421665,-2.2865085977667,4
