"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000173171",1263.57927050323,-0.186341362157757,0.124024578129881,-1.5024551179091,0.132979610822497,0.318849353867758,"MTX1"
"ENSG00000173175",18.6809740638561,0.823046526930061,0.598170654264968,1.37593932611325,0.168840418589096,0.371498135259122,"ADCY5"
"ENSG00000173193",2596.49308300857,0.283436920513827,0.0827442685251892,3.4254568390745,0.000613766443457505,0.00603937036728018,"PARP14"
"ENSG00000173207",2521.52202170442,-0.688195546113673,0.080398851391399,-8.55976838230423,1.13094498619739e-17,1.50218329788018e-15,"CKS1B"
"ENSG00000173209",7039.11554382214,0.116856328829001,0.091308310679658,1.27979948330196,0.200615665651319,0.4128413638107,NA
"ENSG00000173210",3550.117404682,-0.0259684381591615,0.0853821396883896,-0.304143679860165,0.761018430363199,0.883882049904196,"ABLIM3"
"ENSG00000173212",99.8441434713266,0.859282503306482,0.240148092470203,3.57813586802943,0.000346053558535034,0.0038154345400086,"MAB21L3"
"ENSG00000173214",1480.9788056004,0.192001170104714,0.137335144391305,1.39804833610288,0.162098552636631,0.362319131613408,"MFSD4B"
"ENSG00000173218",2550.77121585677,0.128167230058164,0.0754006899417319,1.6998150833528,0.0891657134646624,0.245327586538545,"VANGL1"
"ENSG00000173221",1527.20743419864,0.0766984140298062,0.0912042982907707,0.84095174752929,0.400374966797201,0.62707115955729,"GLRX"
"ENSG00000173226",770.28365384457,-0.104068513884323,0.0856224897534315,-1.21543433488107,0.224200479312658,0.443574027029143,"IQCB1"
"ENSG00000173230",5065.62150811441,0.490495825353991,0.0901829740931009,5.43889609193444,5.36117091791992e-08,1.91732163318368e-06,"GOLGB1"
"ENSG00000173237",548.784780578547,-1.7327100831214,0.977541070786954,-1.77251896099517,0.076308450666499,0.221718608343155,"C11orf86"
"ENSG00000173258",49.1765107434572,0.573200585088362,0.560035066866522,1.0235083818867,0.306067538883435,0.53720673491449,"ZNF483"
"ENSG00000173261",25.0143953940396,0.135064621773211,0.453420663325786,0.297879282303829,0.765795300877881,0.886410157686467,"PLAC8L1"
"ENSG00000173262",14.2115871825334,0.0783422227993834,0.465670386484572,0.168235355034712,0.866398128019572,0.941839161607892,"SLC2A14"
"ENSG00000173264",2718.45315944902,-0.212389072000273,0.114024368057608,-1.86266388157458,0.062509570510178,0.193635451765443,"GPR137"
"ENSG00000173267",162.785099790628,0.277734426361827,0.223842769811952,1.24075674454506,0.214695624901904,0.431020557616169,"SNCG"
"ENSG00000173269",73.3640441870117,-0.397531681858091,0.390103230810673,-1.01904226999602,0.308182899377628,0.539300571086021,"MMRN2"
"ENSG00000173272",3945.53462343191,-0.658335692374879,0.144005305214908,-4.57160721538975,4.83997539241331e-06,0.000102297719894048,"MZT2A"
"ENSG00000173273",1151.9370526773,0.111158432592721,0.1210163361017,0.918540720810669,0.35833585040614,0.588483802189913,"TNKS"
"ENSG00000173275",484.283280565647,0.400207092806312,0.173743605833774,2.3034349430344,0.0212543836012374,0.0916669367353878,"ZNF449"
"ENSG00000173276",756.12047144775,0.20242507200319,0.157134643287923,1.28822688471237,0.197666995984903,0.408475716380221,"ZBTB21"
"ENSG00000173281",2196.45050878589,0.0628875998191409,0.0919460022697748,0.683962306861642,0.493998967843152,0.706056409543742,"PPP1R3B"
"ENSG00000173295",86.9026709472175,0.648167376787137,0.275827432386799,2.34990178887718,0.018778365060715,0.0838402036170834,"FAM86B3P"
"ENSG00000173320",532.04675957085,0.0594820515815198,0.133618699463711,0.445162629334484,0.656202231185253,0.821311681076064,"STOX2"
"ENSG00000173327",3324.07612358905,-0.143894827165978,0.124593608913009,-1.15491338938937,0.248125895801064,0.471448124204539,"MAP3K11"
"ENSG00000173334",953.510331100084,0.414800083528522,0.0925796920526378,4.48046514664016,7.44805421441956e-06,0.000148792130317554,"TRIB1"
"ENSG00000173338",12.4176276115814,0.65641064538763,0.712015394144284,0.921905131245818,0.356578062405015,0.586883819978939,"KCNK7"
"ENSG00000173349",1062.13262901871,0.0119916608049525,0.124952333647724,0.0959698827135183,0.923544492240106,0.970518390493058,"SFT2D3"
"ENSG00000173366",1500.8932576852,-0.110295456751729,0.119848662083294,-0.920289428638545,0.357421531888847,0.587621885167346,NA
"ENSG00000173391",57.2325880915733,3.09306977034622,1.12859727047607,2.74063197852807,0.00613211491113844,0.0366850780531622,"OLR1"
"ENSG00000173401",14.6547199982081,0.0528901669322878,0.696796970003952,0.0759047028175048,0.939494915348912,0.977569569009082,"GLIPR1L1"
